,Tree,t,Risk Estimate,True Risk,E[f(x)=y],E[f(x)=y]_zero_ood,Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model,heldout_shift_type
1,Detector Tree,350.5,1162.843703824466,1066.8616541353383,0.9263761111094068,0.838810550543362,0.9546867167919798,0.1742857142857143,0.298671679197995,0.1191472790275053,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.18085272097249475,0.028359235401643264,kNN,0.30000000000000004,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1152.5479451359738,855.609022556391,0.9151560745678732,0.8234780595007377,0.9638345864661654,0.1849874686716792,0.3831328320802005,0.12442971820496644,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.27557028179503357,0.04867851189829225,kNN,0.4,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1165.0754880772051,1035.4290726817044,0.9252280490547804,0.8337802366110101,0.9638345864661654,0.1849874686716792,0.3831328320802005,0.12442971820496644,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.27557028179503357,0.038606537411384964,kNN,0.4,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1150.3931788808918,846.1303258145364,0.9155093149375587,0.8251088538915802,0.9653884711779449,0.18536340852130329,0.4745864661654135,0.12269576174083752,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.37730423825916254,0.04987915624038612,kNN,0.5,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1164.342906668963,1026.409022556391,0.9256048995122991,0.8354314331636965,0.9653884711779449,0.18536340852130329,0.4745864661654135,0.12269576174083752,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.37730423825916254,0.03978357166564578,kNN,0.5,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1186.315797175412,816.0125313283208,0.909620361118785,0.7979214945755001,0.9703258145363408,0.19025062656641603,0.6168671679197995,0.1516029604002351,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.448397039599765,0.06070545341755589,kNN,0.6000000000000001,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1176.555944735566,1028.7022556390978,0.919322336330502,0.8079039445781073,0.9703258145363408,0.19025062656641603,0.6168671679197995,0.1516029604002351,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.448397039599765,0.051003478205838844,kNN,0.6000000000000001,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1186.2481353925684,760.2105263157895,0.909631453214333,0.7979727031256969,0.9794736842105263,0.20095238095238097,0.701328320802005,0.151548512459323,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.5484514875406771,0.06984223099619324,kNN,0.7000000000000001,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1176.5329409577582,997.2696741854636,0.9193341698060639,0.8079557937762819,0.9794736842105263,0.20095238095238097,0.701328320802005,0.151548512459323,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.5484514875406771,0.06013951440446243,kNN,0.7000000000000001,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1157.5736881461103,797.8195488721805,0.9143321822711296,0.8196744202468669,0.9733082706766917,0.2038847117794486,0.7865162907268171,0.12847397106020042,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.6715260289397996,0.05897608840556223,kNN,0.8,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1166.7841494613094,1038.4561403508771,0.9243490889595617,0.8299290116749163,0.9733082706766917,0.2038847117794486,0.7865162907268171,0.12847397106020042,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.6715260289397996,0.048959181717129985,kNN,0.8,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1172.4533507154297,813.1077694235589,0.9118928933253393,0.8084130269526083,0.9708020050125312,0.20155388471177946,0.9034085213032581,0.14044774642227462,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.7595522535777255,0.05890911168719191,kNN,0.9,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1171.8429646035515,1050.9007518796993,0.9217467613828485,0.8185267319697968,0.9708020050125312,0.20155388471177946,0.9034085213032581,0.14044774642227462,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.7595522535777255,0.04905524362968276,kNN,0.9,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1211.8101697697177,851.9398496240601,0.9054409557754561,0.778626557258385,0.9644360902255639,0.21601503759398497,1.0,0.1721184720268673,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.8278815279731327,0.05899513445010777,kNN,1.0,smear_0.025,smear,vit,smear
1,Detector Tree,350.5,1185.223568582626,1076.7989974937343,0.9148635854318117,0.7883676166625675,0.9644360902255639,0.21601503759398497,1.0,0.1721184720268673,0.9405048076923077,0.7367855235042735,0.9657451923076923,0.4963875534188034,0.8263221153846154,0.8278815279731327,0.04957250479375226,kNN,1.0,smear_0.025,smear,vit,smear
0,Base Tree,350.5,1126.4771764329362,819.6817042606516,0.9194299710765678,0.8432092313926269,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.05029433970037448,kNN,0.0,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1156.2119000173009,987.3323308270676,0.9297876067749881,0.8537582566430267,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.03993670400195424,kNN,0.0,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1131.9884208440803,847.6591478696741,0.9185264883862164,0.8390381495172456,0.9651378446115287,0.1630075187969925,0.09659147869674185,0.10788531578485835,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.009911593235400815,0.046611356225312456,kNN,0.1,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1158.085623063762,1019.9268170426064,0.9288237365765671,0.8495349921700329,0.9651378446115287,0.1630075187969925,0.09659147869674185,0.10788531578485835,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.009911593235400815,0.036453267780099705,kNN,0.1,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1141.807803665132,847.6591478696741,0.9169167534975193,0.8316065339587883,0.9651378446115287,0.15837092731829575,0.21348370927318297,0.11578704632113508,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.08421295367886493,0.04822109111400948,kNN,0.2,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1161.424034957929,1014.2701754385964,0.9271064092794942,0.8420104028901566,0.9651378446115287,0.15837092731829575,0.21348370927318297,0.11578704632113508,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.08421295367886493,0.038136605751246305,kNN,0.2,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1156.9443459104707,869.9799498746867,0.914435353129431,0.8201507261038852,0.9614786967418546,0.14847117794486217,0.298671679197995,0.12796753467292973,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.1720324653270703,0.04704334361242359,kNN,0.30000000000000004,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1166.5701845265216,1024.51328320802,0.9244591556124421,0.8304112763880828,0.9614786967418546,0.14847117794486217,0.298671679197995,0.12796753467292973,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.1720324653270703,0.03701954112941253,kNN,0.30000000000000004,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1162.5466215149042,831.6065162907269,0.9135169472926387,0.8159107489787023,0.9677694235588972,0.15360902255639097,0.3831328320802005,0.1324757276034756,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.26752427239652443,0.05425247626625855,kNN,0.4,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1168.4748565260843,1000.3578947368421,0.9234793648255311,0.8261182547466761,0.9677694235588972,0.15360902255639097,0.3831328320802005,0.1324757276034756,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.26752427239652443,0.04429005873336618,kNN,0.4,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1152.833892074285,806.8395989974937,0.915109198020609,0.8232616459282787,0.971829573934837,0.16190476190476188,0.4745864661654135,0.12465982183728065,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.3753401781627193,0.056720375914228044,kNN,0.5,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1165.1727048450362,985.7117794486215,0.9251780393452471,0.833561115582139,0.971829573934837,0.16190476190476188,0.4745864661654135,0.12465982183728065,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.3753401781627193,0.04665153458958985,kNN,0.5,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1126.5289653550678,786.047619047619,0.9194214810893331,0.8431700359190943,0.9752380952380952,0.18914786967418545,0.6168671679197995,0.10349205126557637,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.4965079487344237,0.055816614148762045,kNN,0.6000000000000001,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1156.229507310629,1005.4947368421053,0.9297785493289873,0.8537185708119119,0.9752380952380952,0.18914786967418545,0.6168671679197995,0.10349205126557637,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.4965079487344237,0.04545954590910786,kNN,0.6000000000000001,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1133.9087377582528,747.6741854636591,0.9182116823347126,0.8375847937089828,0.9815288220551378,0.19428571428571428,0.701328320802005,0.1094306091170944,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.5905693908829057,0.06331713972042514,kNN,0.7000000000000001,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1158.7384959523815,981.3393483709274,0.928487889332821,0.8480634540571316,0.9815288220551378,0.19428571428571428,0.701328320802005,0.1094306091170944,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.5905693908829057,0.053040932722316865,kNN,0.7000000000000001,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1110.2386895485067,769.9949874686716,0.9220920181068023,0.8554990253618985,0.9778696741854637,0.1843859649122807,0.7865162907268171,0.09038314491872265,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.7096168550812774,0.05577765607866145,kNN,0.8,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1150.6911092765597,991.5824561403509,0.9326275812721637,0.8662018028982996,0.9778696741854637,0.1843859649122807,0.7865162907268171,0.09038314491872265,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.7096168550812774,0.045242092913299926,kNN,0.8,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1126.1027032648174,769.9949874686716,0.9194913601205217,0.8434926443802997,0.9778696741854637,0.17974937343358396,0.9034085213032581,0.10314903498478042,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.7968509650152196,0.05837831406494188,kNN,0.9,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1156.0845859384758,985.9258145363409,0.9298530989760105,0.8540452152877582,0.9778696741854637,0.17974937343358396,0.9034085213032581,0.10314903498478042,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.7968509650152196,0.04801657520945319,kNN,0.9,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1136.7635153026495,797.9724310776942,0.9177436860159591,0.8354242089144488,0.9732832080200501,0.1835338345864662,1.0,0.1117278698826564,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.8882721301173436,0.055539522004090965,kNN,1.0,smear_0.05,smear,vit,smear
1,Detector Tree,350.5,1159.7090684907068,1018.5203007518796,0.9279886128005371,0.8458758391226221,0.9732832080200501,0.1835338345864662,1.0,0.1117278698826564,0.9405048076923077,0.7367855235042735,0.967548076923077,0.4963875534188034,0.8263221153846154,0.8882721301173436,0.04529459521951309,kNN,1.0,smear_0.05,smear,vit,smear
0,Base Tree,350.5,1126.4771764329362,819.6817042606516,0.9194299710765678,0.8432092313926269,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.05029433970037448,kNN,0.0,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1156.2119000173009,987.3323308270676,0.9297876067749881,0.8537582566430267,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.03993670400195424,kNN,0.0,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1129.764099292076,834.9699248120301,0.918891131263594,0.8407215855288702,0.967218045112782,0.15696741854636592,0.09659147869674185,0.10609538765492645,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.013424075230804975,0.04832691384918783,kNN,0.1,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1157.3293941173006,984.5804511278195,0.9292127516693014,0.8512394889200046,0.967218045112782,0.15696741854636592,0.09659147869674185,0.10609538765492645,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.013424075230804975,0.03800529344348054,kNN,0.1,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1117.0517367529371,879.6115288220551,0.9209751251224694,0.8503426984798872,0.9598997493734336,0.16095238095238096,0.21348370927318297,0.09586565477921258,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.10413434522078743,0.03892462425096421,kNN,0.2,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1153.007421639291,1018.7954887218045,0.9314360367368666,0.8609809674453993,0.9598997493734336,0.16095238095238096,0.21348370927318297,0.09586565477921258,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.10413434522078743,0.028463712636566964,kNN,0.2,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1133.9041900094735,886.6441102756892,0.9182124278672995,0.8375882355872759,0.9587468671679197,0.16503759398496243,0.298671679197995,0.10942694950975906,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.19057305049024098,0.04053443930062035,kNN,0.30000000000000004,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1158.7369498003584,1030.812030075188,0.9284886846957537,0.8480669389952723,0.9587468671679197,0.16503759398496243,0.298671679197995,0.10942694950975906,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.19057305049024098,0.030947591278444285,kNN,0.30000000000000004,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1158.0760684789607,829.6190476190476,0.9142498248395146,0.8192942031226429,0.968095238095238,0.17140350877192984,0.3831328320802005,0.12887824025809733,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.27112175974190267,0.05384541325572346,kNN,0.4,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1166.9549496540656,977.5784461152882,0.9242612268734367,0.8295440378190357,0.968095238095238,0.17140350877192984,0.3831328320802005,0.12887824025809733,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.27112175974190267,0.04534999688917483,kNN,0.4,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1142.9202878008869,845.9774436090225,0.9167343790490349,0.8307645712242173,0.9654135338345864,0.1773934837092732,0.4745864661654135,0.1166822705961038,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.3833177294038962,0.048966159043460404,kNN,0.5,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1161.802259367605,1001.244611528822,0.9269118451802316,0.8411579067247167,0.9654135338345864,0.1773934837092732,0.4745864661654135,0.1166822705961038,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.3833177294038962,0.04164973669887084,kNN,0.5,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1183.035820122681,825.9498746867168,0.9101580622749703,0.8004038836360631,0.9686967418546366,0.1836842105263158,0.6168671679197995,0.14896353842146393,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.4510364615785361,0.05853867957966621,kNN,0.6000000000000001,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1175.4408120836486,1023.4431077694235,0.9198959766731875,0.8104173897323493,0.9686967418546366,0.1836842105263158,0.6168671679197995,0.14896353842146393,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.4510364615785361,0.04880076518144915,kNN,0.6000000000000001,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1182.4602421024586,768.9248120300751,0.9102524193274657,0.8008394990559059,0.9780451127819549,0.1900501253132832,0.701328320802005,0.148500366499024,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.5514996335009761,0.06779269345448906,kNN,0.7000000000000001,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1175.2451260060457,970.2095238095237,0.9199966404179193,0.8108584549479158,0.9780451127819549,0.1900501253132832,0.701328320802005,0.148500366499024,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.5514996335009761,0.058048472364035576,kNN,0.7000000000000001,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1190.2244914102894,775.9573934837093,0.9089795915720836,0.7949632727179214,0.976892230576441,0.1941353383458647,0.7865162907268171,0.1547483157810727,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.6452516842189273,0.06791263900435737,kNN,0.8,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1177.884829815431,982.2260651629073,0.918638738651524,0.8049087136889501,0.976892230576441,0.1941353383458647,0.7865162907268171,0.1547483157810727,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.6452516842189273,0.058253491924917036,kNN,0.8,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1197.7512919749693,820.5989974937344,0.9077456898401689,0.7892667550037981,0.9695739348370928,0.1981203007518797,0.9034085213032581,0.16080518828989138,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.7391948117101086,0.06182824499692371,kNN,0.9,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1180.443805362884,1016.4411027568922,0.9173223646690741,0.7991409293105538,0.9695739348370928,0.1981203007518797,0.9034085213032581,0.16080518828989138,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.7391948117101086,0.05225157016801858,kNN,0.9,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1192.004759267497,835.8872180451128,0.9086877443823775,0.7936159104094185,0.9670676691729324,0.19586466165413535,1.0,0.15618091059343622,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.8438190894065637,0.058379924790554795,kNN,1.0,smear_0.07500000000000001,smear,vit,smear
1,Detector Tree,350.5,1178.490088567189,1013.6892230576441,0.9183273848074993,0.803544495114547,0.9670676691729324,0.19586466165413535,1.0,0.15618091059343622,0.9405048076923077,0.7367855235042735,0.9669471153846154,0.4963875534188034,0.8263221153846154,0.8438190894065637,0.04874028436543295,kNN,1.0,smear_0.07500000000000001,smear,vit,smear
0,Base Tree,350.5,1126.4771764329362,819.6817042606516,0.9194299710765678,0.8432092313926269,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.05029433970037448,kNN,0.0,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1156.2119000173009,987.3323308270676,0.9297876067749881,0.8537582566430267,0.9697243107769424,0.15922305764411027,0.0,0.10345037633397369,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.10345037633397369,0.03993670400195424,kNN,0.0,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1162.621607872705,844.7543859649123,0.9135046544470976,0.8158539969614462,0.9656140350877193,0.1775438596491228,0.09659147869674185,0.13253606968444315,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.032597423383200985,0.05210938064062173,kNN,0.1,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1168.5003505264044,1019.4681704260652,0.923466250343541,0.8260607927295283,0.9656140350877193,0.1775438596491228,0.09659147869674185,0.13253606968444315,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.032597423383200985,0.04223639626101548,kNN,0.1,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1206.6826464983276,875.3308270676691,0.90628153336093,0.7825072269923647,0.9606015037593985,0.19438596491228072,0.21348370927318297,0.16799231583687235,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.056278770691964033,0.05437409825281891,kNN,0.2,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1183.480303757455,1070.5919799498747,0.9157603460369137,0.7922968357737219,0.9606015037593985,0.19438596491228072,0.21348370927318297,0.16799231583687235,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.056278770691964033,0.04536209539703501,kNN,0.2,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1214.4300442436056,876.7067669172932,0.905011468156786,0.7766437544431604,0.9603759398496241,0.20278195488721804,0.298671679197995,0.17422670454094646,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.12577329545905355,0.05536447169283807,kNN,0.30000000000000004,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1186.1142783415023,1072.5794486215539,0.914405391466783,0.7863600078606604,0.9603759398496241,0.20278195488721804,0.298671679197995,0.17422670454094646,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.12577329545905355,0.04603729510337684,kNN,0.30000000000000004,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1226.1634044727627,804.3934837092731,0.903087966479875,0.7677635810126017,0.9722305764411028,0.21370927318295738,0.3831328320802005,0.18366862696168104,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.21633137303831898,0.06914260996122776,kNN,0.4,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1190.1034078073162,1024.910776942356,0.9123533256521452,0.7773687384289443,0.9722305764411028,0.21370927318295738,0.3831328320802005,0.18366862696168104,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.21633137303831898,0.059877250788957524,kNN,0.4,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1229.65143380799,794.9147869674185,0.9025161583921327,0.765123731487593,0.9737844611528821,0.2143859649122807,0.4745864661654135,0.18647547016271263,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.31352452983728735,0.07126830276074941,kNN,0.5,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1191.2892744582184,1000.9694235588972,0.911743298718728,0.7746958628906285,0.9737844611528821,0.2143859649122807,0.4745864661654135,0.18647547016271263,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.31352452983728735,0.06204116243415432,kNN,0.5,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1182.291406732477,869.5213032581454,0.910280097256971,0.8009672789362955,0.9615538847117794,0.19127819548872182,0.6168671679197995,0.1483645034185332,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.4516354965814669,0.05127378745480842,kNN,0.6000000000000001,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1175.1877250453565,1052.8882205513785,0.9200261683011748,0.8109878334270096,0.9615538847117794,0.19127819548872182,0.6168671679197995,0.1483645034185332,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.4516354965814669,0.041527716410604626,kNN,0.6000000000000001,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1179.0873569946423,797.2080200501254,0.9108053513123537,0.8033922038338882,0.9734085213032581,0.20220551378446117,0.701328320802005,0.14578618071591704,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.5542138192840831,0.06260316999090441,kNN,0.7000000000000001,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1174.0984063020892,1005.2195488721804,0.9205865295964047,0.8134430955090433,0.9734085213032581,0.20220551378446117,0.701328320802005,0.14578618071591704,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.5542138192840831,0.05282199170685344,kNN,0.7000000000000001,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1184.8723772008152,798.5839598997494,0.9098569873441288,0.7990139198873643,0.9731829573934837,0.2106015037593985,0.7865162907268171,0.1504414295894095,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.6495585704105906,0.063325970049355,kNN,0.8,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1176.0652081486248,1007.2070175438596,0.9195747783188316,0.8090100367495954,0.9731829573934837,0.2106015037593985,0.7865162907268171,0.1504414295894095,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.6495585704105906,0.053608179074652144,kNN,0.8,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1231.268129815053,829.1604010025063,0.9022511262598274,0.763900165463298,0.9681704260651629,0.2274436090225564,0.9034085213032581,0.18777643748822503,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.712223562511775,0.06591929980533551,kNN,0.9,smear_0.1,smear,vit,smear
1,Detector Tree,350.5,1191.8389217504762,1058.3308270676691,0.9114605522127005,0.7734569893620922,0.9681704260651629,0.2274436090225564,0.9034085213032581,0.18777643748822503,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.712223562511775,0.05670987385246242,kNN,0.9,smear_0.1,smear,vit,smear
0,Base Tree,350.5,1288.1461894824847,854.2330827067669,0.8929268541831992,0.720853073720105,0.9640601503759397,0.24576441102756894,1.0,0.2335466359934475,0.9405048076923077,0.7367855235042735,0.9639423076923077,0.4963875534188034,0.8263221153846154,0.7664533640065525,0.07113329619274061,kNN,1.0,smear_0.1,smear,vit,smear
