Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.14603365384615385,0.8479567307692308,0.49699519230769235
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.16526442307692307,0.8479567307692308,0.506610576923077
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.2,ind_val,smear,0.2,0.16826923076923078,0.8479567307692308,0.5081129807692308
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.225,ind_val,smear,0.225,0.17848557692307693,0.8479567307692308,0.5132211538461539
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.25,ind_val,smear,0.25,0.19891826923076922,0.8479567307692308,0.5234375
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.275,ind_val,smear,0.275,0.2091346153846154,0.8479567307692308,0.5285456730769231
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.21814903846153846,0.8479567307692308,0.5330528846153847
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.325,ind_val,smear,0.325,0.25540865384615385,0.8479567307692308,0.5516826923076923
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.2644230769230769,0.8479567307692308,0.5561899038461539
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.375,ind_val,smear,0.375,0.27584134615384615,0.8479567307692308,0.5618990384615385
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.4,ind_val,smear,0.4,0.31009615384615385,0.8479567307692308,0.5790264423076923
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.30709134615384615,0.8479567307692308,0.5775240384615385
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.45,ind_val,smear,0.45,0.34375,0.8479567307692308,0.5958533653846154
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.36117788461538464,0.8479567307692308,0.6045673076923077
CCT,Softmax,val_optimal,OoD Val,ind_val,smear_0.5,ind_val,smear,0.5,0.36778846153846156,0.8479567307692308,0.6078725961538463
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.025,ind_val,hue,0.025,0.13641826923076922,0.8509615384615384,0.49368990384615385
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.05,ind_val,hue,0.05,0.15084134615384615,0.8509615384615384,0.5009014423076923
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.16466346153846154,0.8509615384615384,0.5078125
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.1,ind_val,hue,0.1,0.1893028846153846,0.8509615384615384,0.5201322115384616
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.125,ind_val,hue,0.125,0.19831730769230768,0.8509615384615384,0.524639423076923
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.19290865384615385,0.8509615384615384,0.5219350961538461
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.2127403846153846,0.8509615384615384,0.5318509615384616
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.2,ind_val,hue,0.2,0.21875,0.8509615384615384,0.5348557692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.225,ind_val,hue,0.225,0.21935096153846154,0.8509615384615384,0.53515625
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.25,ind_val,hue,0.25,0.234375,0.8509615384615384,0.5426682692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.275,ind_val,hue,0.275,0.21213942307692307,0.8509615384615384,0.5315504807692307
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.22716346153846154,0.8509615384615384,0.5390625
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.325,ind_val,hue,0.325,0.21153846153846154,0.8509615384615384,0.53125
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.20793269230769232,0.8509615384615384,0.5294471153846154
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.375,ind_val,hue,0.375,0.20372596153846154,0.8509615384615384,0.52734375
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.4,ind_val,hue,0.4,0.19411057692307693,0.8509615384615384,0.5225360576923077
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.1935096153846154,0.8509615384615384,0.5222355769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.45,ind_val,hue,0.45,0.2127403846153846,0.8509615384615384,0.5318509615384616
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.20673076923076922,0.8509615384615384,0.5288461538461539
CCT,Softmax,val_optimal,OoD Test,ind_val,hue_0.5,ind_val,hue,0.5,0.21514423076923078,0.8509615384615384,0.5330528846153846
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.025,ind_val,contrast,0.025,0.13040865384615385,0.8509615384615384,0.49068509615384615
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.05,ind_val,contrast,0.05,0.13191105769230768,0.8509615384615384,0.4914362980769231
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.13311298076923078,0.8509615384615384,0.4920372596153846
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.1,ind_val,contrast,0.1,0.13521634615384615,0.8509615384615384,0.4930889423076923
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.125,ind_val,contrast,0.125,0.13792067307692307,0.8509615384615384,0.4944411057692307
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.14212740384615385,0.8509615384615384,0.49654447115384615
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.14903846153846154,0.8509615384615384,0.5
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.2,ind_val,contrast,0.2,0.1580528846153846,0.8509615384615384,0.5045072115384616
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.225,ind_val,contrast,0.225,0.16346153846153846,0.8509615384615384,0.5072115384615384
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.25,ind_val,contrast,0.25,0.16947115384615385,0.8509615384615384,0.5102163461538461
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.275,ind_val,contrast,0.275,0.18479567307692307,0.8509615384615384,0.5178786057692307
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.18780048076923078,0.8509615384615384,0.5193810096153846
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.325,ind_val,contrast,0.325,0.19921875,0.8509615384615384,0.5250901442307692
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.20402644230769232,0.8509615384615384,0.5274939903846154
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.375,ind_val,contrast,0.375,0.20612980769230768,0.8509615384615384,0.528545673076923
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.4,ind_val,contrast,0.4,0.20943509615384615,0.8509615384615384,0.5301983173076923
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.20673076923076922,0.8509615384615384,0.5288461538461539
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.45,ind_val,contrast,0.45,0.2052283653846154,0.8509615384615384,0.5280949519230769
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.19981971153846154,0.8509615384615384,0.525390625
CCT,Softmax,val_optimal,OoD Test,ind_val,contrast_0.5,ind_val,contrast,0.5,0.21454326923076922,0.8509615384615384,0.5327524038461539
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.025,ind_val,brightness,0.025,0.1310096153846154,0.8509615384615384,0.4909855769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.05,ind_val,brightness,0.05,0.13581730769230768,0.8509615384615384,0.4933894230769231
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.1310096153846154,0.8509615384615384,0.4909855769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.1,ind_val,brightness,0.1,0.13701923076923078,0.8509615384615384,0.4939903846153846
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.125,ind_val,brightness,0.125,0.14122596153846154,0.8509615384615384,0.49609375
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.14302884615384615,0.8509615384615384,0.4969951923076923
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.1658653846153846,0.8509615384615384,0.5084134615384616
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.2,ind_val,brightness,0.2,0.17127403846153846,0.8509615384615384,0.5111177884615384
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.225,ind_val,brightness,0.225,0.18329326923076922,0.8509615384615384,0.5171274038461539
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.25,ind_val,brightness,0.25,0.2049278846153846,0.8509615384615384,0.5279447115384616
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.275,ind_val,brightness,0.275,0.21574519230769232,0.8509615384615384,0.5333533653846154
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.24879807692307693,0.8509615384615384,0.5498798076923077
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.325,ind_val,brightness,0.325,0.24879807692307693,0.8509615384615384,0.5498798076923077
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.25,0.8509615384615384,0.5504807692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.375,ind_val,brightness,0.375,0.2548076923076923,0.8509615384615384,0.5528846153846154
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.4,ind_val,brightness,0.4,0.2578125,0.8509615384615384,0.5543870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.25180288461538464,0.8509615384615384,0.5513822115384616
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.45,ind_val,brightness,0.45,0.2578125,0.8509615384615384,0.5543870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.2704326923076923,0.8509615384615384,0.5606971153846154
CCT,Softmax,val_optimal,OoD Test,ind_val,brightness_0.5,ind_val,brightness,0.5,0.2734375,0.8509615384615384,0.5621995192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,OoD Val,ind_val,OoD Val,Organic,0.8329174983366601,0.8509615384615384,0.8419395183990992
CCT,Softmax,val_optimal,OoD Test,ind_val,OoD Test,ind_val,OoD Test,Organic,0.8417332002661344,0.8509615384615384,0.8463473693638364
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.025,ind_val,multnoise,0.025,0.13161057692307693,0.8509615384615384,0.4912860576923077
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.05,ind_val,multnoise,0.05,0.13641826923076922,0.8509615384615384,0.49368990384615385
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.15625,0.8509615384615384,0.5036057692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.1875,0.8509615384615384,0.5192307692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.26622596153846156,0.8509615384615384,0.55859375
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.3707932692307692,0.8509615384615384,0.6108774038461539
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.48617788461538464,0.8509615384615384,0.6685697115384616
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.2,ind_val,multnoise,0.2,0.5594951923076923,0.8509615384615384,0.7052283653846154
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.225,ind_val,multnoise,0.225,0.5955528846153846,0.8509615384615384,0.7232572115384615
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.25,ind_val,multnoise,0.25,0.6231971153846154,0.8509615384615384,0.7370793269230769
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.275,ind_val,multnoise,0.275,0.5973557692307693,0.8509615384615384,0.7241586538461539
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.5793269230769231,0.8509615384615384,0.7151442307692308
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.325,ind_val,multnoise,0.325,0.5643028846153846,0.8509615384615384,0.7076322115384615
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.5558894230769231,0.8509615384615384,0.7034254807692308
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.375,ind_val,multnoise,0.375,0.5486778846153846,0.8509615384615384,0.6998197115384615
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.4,ind_val,multnoise,0.4,0.5378605769230769,0.8509615384615384,0.6944110576923077
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.5348557692307693,0.8509615384615384,0.6929086538461539
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.45,ind_val,multnoise,0.45,0.5330528846153846,0.8509615384615384,0.6920072115384615
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.5378605769230769,0.8509615384615384,0.6944110576923077
CCT,Softmax,val_optimal,OoD Test,ind_val,multnoise_0.5,ind_val,multnoise,0.5,0.5396634615384616,0.8509615384615384,0.6953125
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.025,ind_val,noise,0.025,0.13641826923076922,0.8509615384615384,0.49368990384615385
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.05,ind_val,noise,0.05,0.17908653846153846,0.8509615384615384,0.5150240384615384
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.28365384615384615,0.8509615384615384,0.5673076923076923
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.1,ind_val,noise,0.1,0.421875,0.8509615384615384,0.6364182692307692
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.125,ind_val,noise,0.125,0.5168269230769231,0.8509615384615384,0.6838942307692308
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.4777644230769231,0.8509615384615384,0.6643629807692307
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.41165865384615385,0.8509615384615384,0.6313100961538461
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.2,ind_val,noise,0.2,0.3876201923076923,0.8509615384615384,0.6192908653846154
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.225,ind_val,noise,0.225,0.36658653846153844,0.8509615384615384,0.6087740384615384
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.25,ind_val,noise,0.25,0.3894230769230769,0.8509615384615384,0.6201923076923077
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.275,ind_val,noise,0.275,0.4411057692307692,0.8509615384615384,0.6460336538461539
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.45913461538461536,0.8509615384615384,0.6550480769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.325,ind_val,noise,0.325,0.4921875,0.8509615384615384,0.6715745192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.5366586538461539,0.8509615384615384,0.6938100961538461
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.375,ind_val,noise,0.375,0.5637019230769231,0.8509615384615384,0.7073317307692308
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.4,ind_val,noise,0.4,0.5877403846153846,0.8509615384615384,0.7193509615384615
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.5985576923076923,0.8509615384615384,0.7247596153846154
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.45,ind_val,noise,0.45,0.6135817307692307,0.8509615384615384,0.7322716346153846
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.6322115384615384,0.8509615384615384,0.7415865384615384
CCT,Softmax,val_optimal,OoD Test,ind_val,noise_0.5,ind_val,noise,0.5,0.6604567307692307,0.8509615384615384,0.7557091346153846
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.025,ind_val,saltpepper,0.025,0.8894230769230769,0.8509615384615384,0.8701923076923077
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.05,ind_val,saltpepper,0.05,0.8810096153846154,0.8509615384615384,0.8659855769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.8840144230769231,0.8509615384615384,0.8674879807692308
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.1,ind_val,saltpepper,0.1,0.8804086538461539,0.8509615384615384,0.8656850961538461
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,0.8876201923076923,0.8509615384615384,0.8692908653846154
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.8623798076923077,0.8509615384615384,0.8566706730769231
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.8635817307692307,0.8509615384615384,0.8572716346153846
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,0.8431490384615384,0.8509615384615384,0.8470552884615384
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,0.8401442307692307,0.8509615384615384,0.8455528846153846
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,0.8209134615384616,0.8509615384615384,0.8359375
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,0.8389423076923077,0.8509615384615384,0.8449519230769231
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.8209134615384616,0.8509615384615384,0.8359375
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,0.8040865384615384,0.8509615384615384,0.8275240384615384
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.7974759615384616,0.8509615384615384,0.82421875
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,0.8131009615384616,0.8509615384615384,0.83203125
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,0.8263221153846154,0.8509615384615384,0.8386418269230769
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.8329326923076923,0.8509615384615384,0.8419471153846154
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,0.8677884615384616,0.8509615384615384,0.859375
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.8762019230769231,0.8509615384615384,0.8635817307692308
CCT,Softmax,val_optimal,OoD Test,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,0.8623798076923077,0.8509615384615384,0.8566706730769231
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.025,ind_val,jpeg,0.025,0.13040865384615385,0.8509615384615384,0.49068509615384615
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.05,ind_val,jpeg,0.05,0.1310096153846154,0.8509615384615384,0.4909855769230769
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.12980769230769232,0.8509615384615384,0.49038461538461536
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.1,ind_val,jpeg,0.1,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.125,ind_val,jpeg,0.125,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.13341346153846154,0.8509615384615384,0.4921875
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.13221153846153846,0.8509615384615384,0.49158653846153844
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.2,ind_val,jpeg,0.2,0.13341346153846154,0.8509615384615384,0.4921875
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.225,ind_val,jpeg,0.225,0.13221153846153846,0.8509615384615384,0.49158653846153844
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.25,ind_val,jpeg,0.25,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.275,ind_val,jpeg,0.275,0.1346153846153846,0.8509615384615384,0.4927884615384615
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.325,ind_val,jpeg,0.325,0.13161057692307693,0.8509615384615384,0.4912860576923077
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.375,ind_val,jpeg,0.375,0.1346153846153846,0.8509615384615384,0.4927884615384615
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.4,ind_val,jpeg,0.4,0.1328125,0.8509615384615384,0.4918870192307692
CCT,Softmax,val_optimal,OoD Test,ind_val,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.13641826923076922,0.8509615384615384,0.49368990384615385
