Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
NICO,Typicality,logistic,True,False,autumn,water,0.7254901960784313,0.4897959183673469,0.6076430572228891
NICO,Typicality,logistic,True,False,grass,autumn,0.01,0.98,0.495
NICO,Typicality,logistic,True,False,grass,brightness,0.0,0.9897435897435898,0.4948717948717949
NICO,Typicality,logistic,True,False,grass,contrast,0.0,0.48484848484848486,0.24242424242424243
NICO,Typicality,logistic,True,False,grass,grass,0.9509803921568627,0.9795918367346939,0.9652861144457783
NICO,Typicality,logistic,True,False,grass,hue,0.9801980198019802,0.9696969696969697,0.974947494749475
NICO,Typicality,logistic,True,False,grass,multnoise,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,logistic,True,False,grass,noise,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,logistic,True,False,grass,outdoor,0.0392156862745098,0.9795918367346939,0.5094037615046019
NICO,Typicality,logistic,True,False,grass,rock,0.00980392156862745,0.9795918367346939,0.49469787915166064
NICO,Typicality,logistic,True,False,grass,saltpepper,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,logistic,True,False,grass,smear,0.0,0.98989898989899,0.494949494949495
NICO,Typicality,logistic,True,False,grass,water,0.0,0.9795918367346939,0.4897959183673469
NICO,Typicality,logistic,True,False,outdoor,autumn,0.33,0.64,0.485
NICO,Typicality,logistic,True,False,outdoor,brightness,0.4,0.8256410256410256,0.6128205128205129
NICO,Typicality,logistic,True,False,outdoor,contrast,1.0,0.3232323232323232,0.6616161616161615
NICO,Typicality,logistic,True,False,outdoor,grass,1.0,0.653061224489796,0.826530612244898
NICO,Typicality,logistic,True,False,outdoor,hue,1.0,0.6464646464646464,0.8232323232323232
NICO,Typicality,logistic,True,False,outdoor,multnoise,1.0,0.653061224489796,0.826530612244898
NICO,Typicality,logistic,True,False,outdoor,noise,1.0,0.653061224489796,0.826530612244898
NICO,Typicality,logistic,True,False,outdoor,outdoor,0.6666666666666666,0.653061224489796,0.6598639455782314
NICO,Typicality,logistic,True,False,outdoor,rock,0.39215686274509803,0.653061224489796,0.522609043617447
NICO,Typicality,logistic,True,False,outdoor,saltpepper,1.0,0.653061224489796,0.826530612244898
NICO,Typicality,logistic,True,False,outdoor,smear,1.0,0.7676767676767677,0.8838383838383839
NICO,Typicality,logistic,True,False,outdoor,water,0.16666666666666666,0.653061224489796,0.4098639455782313
NICO,Typicality,logistic,True,False,rock,autumn,0.43,0.54,0.485
NICO,Typicality,logistic,True,False,rock,brightness,0.4,0.7743589743589744,0.5871794871794872
NICO,Typicality,logistic,True,False,rock,contrast,1.0,0.2727272727272727,0.6363636363636364
NICO,Typicality,logistic,True,False,rock,grass,1.0,0.5510204081632653,0.7755102040816326
NICO,Typicality,logistic,True,False,rock,hue,1.0,0.5454545454545454,0.7727272727272727
NICO,Typicality,logistic,True,False,rock,multnoise,1.0,0.5510204081632653,0.7755102040816326
NICO,Typicality,logistic,True,False,rock,noise,1.0,0.5510204081632653,0.7755102040816326
NICO,Typicality,logistic,True,False,rock,outdoor,0.7647058823529411,0.5510204081632653,0.6578631452581032
NICO,Typicality,logistic,True,False,rock,rock,0.49019607843137253,0.5510204081632653,0.5206082432973189
NICO,Typicality,logistic,True,False,rock,saltpepper,1.0,0.5510204081632653,0.7755102040816326
NICO,Typicality,logistic,True,False,rock,smear,1.0,0.6919191919191919,0.845959595959596
NICO,Typicality,logistic,True,False,rock,water,0.2549019607843137,0.5510204081632653,0.4029611844737895
NICO,Typicality,logistic,True,False,water,autumn,0.47,0.54,0.505
NICO,Typicality,logistic,True,False,water,brightness,0.6,0.2666666666666667,0.43333333333333335
NICO,Typicality,logistic,True,False,water,contrast,0.0,0.7676767676767677,0.38383838383838387
NICO,Typicality,logistic,True,False,water,grass,0.0,0.5306122448979591,0.26530612244897955
NICO,Typicality,logistic,True,False,water,hue,0.0,0.5353535353535354,0.2676767676767677
NICO,Typicality,logistic,True,False,water,multnoise,0.0,0.5306122448979591,0.26530612244897955
NICO,Typicality,logistic,True,False,water,noise,0.0,0.5306122448979591,0.26530612244897955
NICO,Typicality,logistic,True,False,water,outdoor,0.11764705882352941,0.5306122448979591,0.3241296518607443
NICO,Typicality,logistic,True,False,water,rock,0.29411764705882354,0.5306122448979591,0.41236494597839135
NICO,Typicality,logistic,True,False,water,saltpepper,0.0,0.5306122448979591,0.26530612244897955
NICO,Typicality,logistic,True,False,water,smear,0.0,0.398989898989899,0.1994949494949495
NICO,Typicality,logistic,True,False,water,water,0.6372549019607843,0.5306122448979591,0.5839335734293717
NICO,Typicality,val_optimal,False,False,autumn,autumn,0.33,0.69,0.51
NICO,Typicality,val_optimal,False,False,autumn,brightness,1.0,0.69,0.845
NICO,Typicality,val_optimal,False,False,autumn,contrast,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,grass,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,hue,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,multnoise,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,noise,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,outdoor,0.04,0.69,0.365
NICO,Typicality,val_optimal,False,False,autumn,rock,0.14,0.69,0.415
NICO,Typicality,val_optimal,False,False,autumn,saltpepper,0.0,0.69,0.345
NICO,Typicality,val_optimal,False,False,autumn,smear,0.49,0.69,0.59
NICO,Typicality,val_optimal,False,False,autumn,water,0.41,0.69,0.5499999999999999
NICO,Typicality,val_optimal,False,False,grass,autumn,0.0,0.98,0.49
NICO,Typicality,val_optimal,False,False,grass,brightness,0.0,0.98,0.49
NICO,Typicality,val_optimal,False,False,grass,contrast,1.0,0.98,0.99
NICO,Typicality,val_optimal,False,False,grass,grass,0.97,0.98,0.975
NICO,Typicality,val_optimal,False,False,grass,hue,1.0,0.98,0.99
NICO,Typicality,val_optimal,False,False,grass,multnoise,1.0,0.98,0.99
NICO,Typicality,val_optimal,False,False,grass,noise,1.0,0.98,0.99
NICO,Typicality,val_optimal,False,False,grass,outdoor,0.03,0.98,0.505
NICO,Typicality,val_optimal,False,False,grass,rock,0.01,0.98,0.495
NICO,Typicality,val_optimal,False,False,grass,saltpepper,1.0,0.98,0.99
NICO,Typicality,val_optimal,False,False,grass,smear,0.0,0.98,0.49
NICO,Typicality,val_optimal,False,False,grass,water,0.0,0.98,0.49
NICO,Typicality,val_optimal,False,False,outdoor,autumn,0.48,0.51,0.495
NICO,Typicality,val_optimal,False,False,outdoor,brightness,0.0,0.51,0.255
NICO,Typicality,val_optimal,False,False,outdoor,contrast,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,grass,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,hue,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,multnoise,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,noise,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,outdoor,0.81,0.51,0.66
NICO,Typicality,val_optimal,False,False,outdoor,rock,0.52,0.51,0.515
NICO,Typicality,val_optimal,False,False,outdoor,saltpepper,1.0,0.51,0.755
NICO,Typicality,val_optimal,False,False,outdoor,smear,0.22,0.51,0.365
NICO,Typicality,val_optimal,False,False,outdoor,water,0.26,0.51,0.385
NICO,Typicality,val_optimal,False,False,rock,autumn,0.65,0.32999999999999996,0.49
NICO,Typicality,val_optimal,False,False,rock,brightness,0.0,0.32999999999999996,0.16499999999999998
NICO,Typicality,val_optimal,False,False,rock,contrast,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,grass,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,hue,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,multnoise,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,noise,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,outdoor,0.93,0.32999999999999996,0.63
NICO,Typicality,val_optimal,False,False,rock,rock,0.83,0.32999999999999996,0.58
NICO,Typicality,val_optimal,False,False,rock,saltpepper,1.0,0.32999999999999996,0.665
NICO,Typicality,val_optimal,False,False,rock,smear,0.44,0.32999999999999996,0.385
NICO,Typicality,val_optimal,False,False,rock,water,0.54,0.32999999999999996,0.435
NICO,Typicality,val_optimal,False,False,water,autumn,0.43,0.5700000000000001,0.5
NICO,Typicality,val_optimal,False,False,water,brightness,1.0,0.5700000000000001,0.785
NICO,Typicality,val_optimal,False,False,water,contrast,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,grass,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,hue,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,multnoise,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,noise,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,outdoor,0.1,0.5700000000000001,0.335
NICO,Typicality,val_optimal,False,False,water,rock,0.26,0.5700000000000001,0.41500000000000004
NICO,Typicality,val_optimal,False,False,water,saltpepper,0.0,0.5700000000000001,0.28500000000000003
NICO,Typicality,val_optimal,False,False,water,smear,0.68,0.5700000000000001,0.625
NICO,Typicality,val_optimal,False,False,water,water,0.63,0.5700000000000001,0.6000000000000001
NICO,Typicality,ind_span,False,False,autumn,autumn,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,autumn,brightness,0.94,0.9299999999999999,0.9349999999999999
NICO,Typicality,ind_span,False,False,autumn,contrast,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,autumn,grass,0.97,0.9299999999999999,0.95
NICO,Typicality,ind_span,False,False,autumn,hue,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,autumn,multnoise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,autumn,noise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,autumn,outdoor,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,autumn,rock,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,autumn,saltpepper,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,autumn,smear,0.11,0.9299999999999999,0.52
NICO,Typicality,ind_span,False,False,autumn,water,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,grass,autumn,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,grass,brightness,0.94,0.9299999999999999,0.9349999999999999
NICO,Typicality,ind_span,False,False,grass,contrast,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,grass,grass,0.97,0.9299999999999999,0.95
NICO,Typicality,ind_span,False,False,grass,hue,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,grass,multnoise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,grass,noise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,grass,outdoor,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,grass,rock,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,grass,saltpepper,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,grass,smear,0.11,0.9299999999999999,0.52
NICO,Typicality,ind_span,False,False,grass,water,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,outdoor,autumn,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,outdoor,brightness,0.94,0.9299999999999999,0.9349999999999999
NICO,Typicality,ind_span,False,False,outdoor,contrast,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,outdoor,grass,0.97,0.9299999999999999,0.95
NICO,Typicality,ind_span,False,False,outdoor,hue,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,outdoor,multnoise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,outdoor,noise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,outdoor,outdoor,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,outdoor,rock,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,outdoor,saltpepper,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,outdoor,smear,0.11,0.9299999999999999,0.52
NICO,Typicality,ind_span,False,False,outdoor,water,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,rock,autumn,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,rock,brightness,0.94,0.9299999999999999,0.9349999999999999
NICO,Typicality,ind_span,False,False,rock,contrast,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,rock,grass,0.97,0.9299999999999999,0.95
NICO,Typicality,ind_span,False,False,rock,hue,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,rock,multnoise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,rock,noise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,rock,outdoor,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,rock,rock,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,rock,saltpepper,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,rock,smear,0.11,0.9299999999999999,0.52
NICO,Typicality,ind_span,False,False,rock,water,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,water,autumn,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,water,brightness,0.94,0.9299999999999999,0.9349999999999999
NICO,Typicality,ind_span,False,False,water,contrast,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,water,grass,0.97,0.9299999999999999,0.95
NICO,Typicality,ind_span,False,False,water,hue,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,water,multnoise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,water,noise,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,water,outdoor,0.03,0.9299999999999999,0.48
NICO,Typicality,ind_span,False,False,water,rock,0.02,0.9299999999999999,0.475
NICO,Typicality,ind_span,False,False,water,saltpepper,1.0,0.9299999999999999,0.965
NICO,Typicality,ind_span,False,False,water,smear,0.11,0.9299999999999999,0.52
NICO,Typicality,ind_span,False,False,water,water,0.02,0.9299999999999999,0.475
NICO,Typicality,logistic,False,False,autumn,autumn,0.51,0.5,0.505
NICO,Typicality,logistic,False,False,autumn,brightness,1.0,0.5,0.75
NICO,Typicality,logistic,False,False,autumn,contrast,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,grass,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,hue,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,multnoise,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,noise,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,outdoor,0.19,0.5,0.345
NICO,Typicality,logistic,False,False,autumn,rock,0.43,0.5,0.46499999999999997
NICO,Typicality,logistic,False,False,autumn,saltpepper,0.0,0.5,0.25
NICO,Typicality,logistic,False,False,autumn,smear,0.78,0.5,0.64
NICO,Typicality,logistic,False,False,autumn,water,0.74,0.5,0.62
NICO,Typicality,logistic,False,False,grass,autumn,0.01,0.98,0.495
NICO,Typicality,logistic,False,False,grass,brightness,0.0,0.98,0.49
NICO,Typicality,logistic,False,False,grass,contrast,1.0,0.98,0.99
NICO,Typicality,logistic,False,False,grass,grass,0.97,0.98,0.975
NICO,Typicality,logistic,False,False,grass,hue,1.0,0.98,0.99
NICO,Typicality,logistic,False,False,grass,multnoise,1.0,0.98,0.99
NICO,Typicality,logistic,False,False,grass,noise,1.0,0.98,0.99
NICO,Typicality,logistic,False,False,grass,outdoor,0.04,0.98,0.51
NICO,Typicality,logistic,False,False,grass,rock,0.01,0.98,0.495
NICO,Typicality,logistic,False,False,grass,saltpepper,1.0,0.98,0.99
NICO,Typicality,logistic,False,False,grass,smear,0.0,0.98,0.49
NICO,Typicality,logistic,False,False,grass,water,0.0,0.98,0.49
NICO,Typicality,logistic,False,False,outdoor,autumn,0.33,0.64,0.485
NICO,Typicality,logistic,False,False,outdoor,brightness,0.0,0.64,0.32
NICO,Typicality,logistic,False,False,outdoor,contrast,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,grass,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,hue,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,multnoise,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,noise,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,outdoor,0.66,0.64,0.65
NICO,Typicality,logistic,False,False,outdoor,rock,0.38,0.64,0.51
NICO,Typicality,logistic,False,False,outdoor,saltpepper,1.0,0.64,0.8200000000000001
NICO,Typicality,logistic,False,False,outdoor,smear,0.12,0.64,0.38
NICO,Typicality,logistic,False,False,outdoor,water,0.15,0.64,0.395
NICO,Typicality,logistic,False,False,rock,autumn,0.43,0.54,0.485
NICO,Typicality,logistic,False,False,rock,brightness,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,rock,contrast,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,grass,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,hue,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,multnoise,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,noise,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,outdoor,0.76,0.54,0.65
NICO,Typicality,logistic,False,False,rock,rock,0.48,0.54,0.51
NICO,Typicality,logistic,False,False,rock,saltpepper,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,rock,smear,0.17,0.54,0.35500000000000004
NICO,Typicality,logistic,False,False,rock,water,0.24,0.54,0.39
NICO,Typicality,logistic,False,False,water,autumn,0.47,0.54,0.505
NICO,Typicality,logistic,False,False,water,brightness,1.0,0.54,0.77
NICO,Typicality,logistic,False,False,water,contrast,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,grass,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,hue,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,multnoise,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,noise,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,outdoor,0.12,0.54,0.33
NICO,Typicality,logistic,False,False,water,rock,0.3,0.54,0.42000000000000004
NICO,Typicality,logistic,False,False,water,saltpepper,0.0,0.54,0.27
NICO,Typicality,logistic,False,False,water,smear,0.73,0.54,0.635
NICO,Typicality,logistic,False,False,water,water,0.65,0.54,0.595
NICO,Softmax,val_optimal,True,True,autumn,autumn,0.9074074074074074,1.0,0.9537037037037037
NICO,Softmax,val_optimal,True,True,autumn,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,autumn,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,autumn,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,autumn,hue,0.07407407407407407,1.0,0.537037037037037
NICO,Softmax,val_optimal,True,True,autumn,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,autumn,noise,0.8981481481481481,1.0,0.9490740740740741
NICO,Softmax,val_optimal,True,True,autumn,outdoor,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,autumn,rock,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,autumn,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,autumn,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,autumn,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,grass,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,grass,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,grass,hue,0.19444444444444445,1.0,0.5972222222222222
NICO,Softmax,val_optimal,True,True,grass,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,grass,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,grass,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,grass,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,outdoor,grass,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,hue,0.28703703703703703,1.0,0.6435185185185185
NICO,Softmax,val_optimal,True,True,outdoor,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,outdoor,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,outdoor,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,outdoor,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,autumn,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,rock,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,rock,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,rock,hue,0.2037037037037037,1.0,0.6018518518518519
NICO,Softmax,val_optimal,True,True,rock,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,noise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,outdoor,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,rock,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,rock,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,rock,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,rock,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,water,autumn,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,water,brightness,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,water,contrast,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,water,grass,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,water,hue,0.12037037037037036,1.0,0.5601851851851852
NICO,Softmax,val_optimal,True,True,water,multnoise,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,val_optimal,True,True,water,noise,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,water,outdoor,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,water,rock,0.9166666666666666,1.0,0.9583333333333333
NICO,Softmax,val_optimal,True,True,water,saltpepper,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,water,smear,0.0,1.0,0.5
NICO,Softmax,val_optimal,True,True,water,water,0.9259259259259259,1.0,0.962962962962963
NICO,Softmax,ind_span,True,True,autumn,autumn,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,True,autumn,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,True,autumn,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,True,autumn,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,autumn,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,True,autumn,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,True,autumn,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,autumn,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,True,grass,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,True,grass,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,True,grass,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,grass,saltpepper,0.009259259259259259,0.9891304347826086,0.499194847020934
NICO,Softmax,ind_span,True,True,grass,smear,0.06666666666666667,0.9675675675675676,0.5171171171171172
NICO,Softmax,ind_span,True,True,grass,water,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,autumn,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,brightness,0.07142857142857142,0.9731182795698925,0.522273425499232
NICO,Softmax,ind_span,True,True,outdoor,contrast,0.09090909090909091,0.9841269841269842,0.5375180375180375
NICO,Softmax,ind_span,True,True,outdoor,grass,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,hue,0.9166666666666666,0.9891304347826086,0.9528985507246377
NICO,Softmax,ind_span,True,True,outdoor,multnoise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,noise,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,outdoor,0.9351851851851852,0.9891304347826086,0.962157809983897
NICO,Softmax,ind_span,True,True,outdoor,rock,0.9351851851851852,0.9891304347826086,0.962157809983897
