Dataset,Method,Model,feature_name,shift,observed_gap,predicted_gap,residual,abs_error
CCT,Ours,vit,Typicality,Contrast,-0.0135216346153846,-0.0212405006572908,-0.0077188660419062,0.0077188660419062
CCT,Ours,vit,Typicality,Contrast,-0.0114182692307692,-0.0212405006572908,-0.0098222314265216,0.0098222314265216
CCT,Ours,vit,Typicality,Contrast,-0.0114182692307692,-0.0212405006572908,-0.0098222314265216,0.0098222314265216
CCT,Ours,vit,Typicality,Contrast,-0.0177283653846153,-0.0212405006572908,-0.0035121352726755,0.0035121352726755
CCT,Ours,vit,Typicality,Contrast,-0.01171875,-0.0212405006572908,-0.0095217506572908,0.0095217506572908
CCT,Ours,vit,Typicality,Contrast,0.028545673076923,-0.0208435093492425,-0.049389182426165495,0.049389182426165495
CCT,Ours,vit,Typicality,Contrast,0.0291466346153846,-0.0208435093492425,-0.0499901439646271,0.0499901439646271
CCT,Ours,vit,Typicality,Contrast,0.0294471153846153,-0.0208435093492425,-0.0502906247338578,0.0502906247338578
CCT,Ours,vit,Typicality,Contrast,0.0276442307692307,-0.0208435093492425,-0.0484877401184732,0.0484877401184732
CCT,Ours,vit,Typicality,Contrast,0.0252403846153846,-0.0208435093492425,-0.0460838939646271,0.0460838939646271
CCT,Ours,vit,Typicality,Contrast,0.0258413461538461,-0.0208435093492425,-0.046684855503088596,0.046684855503088596
CCT,Ours,vit,Typicality,Contrast,0.0237379807692307,-0.0208435093492425,-0.0445814901184732,0.0445814901184732
CCT,Ours,vit,Typicality,Contrast,0.0183293269230769,-0.0208435093492425,-0.0391728362723194,0.0391728362723194
CCT,Ours,vit,Typicality,Contrast,0.0156249999999999,-0.0208435093492425,-0.036468509349242395,0.036468509349242395
CCT,Ours,vit,Typicality,Contrast,0.0105168269230769,-0.0208435093492425,-0.0313603362723194,0.0313603362723194
CCT,Ours,vit,Typicality,Contrast,0.0003004807692307,-0.0208435093492425,-0.021143990118473198,0.021143990118473198
CCT,Ours,vit,Typicality,Contrast,0.0027043269230769,-0.0208435093492425,-0.0235478362723194,0.0235478362723194
CCT,Ours,vit,Typicality,Contrast,-0.0135216346153846,-0.0208435093492425,-0.007321874733857899,0.007321874733857899
CCT,Ours,vit,Typicality,Contrast,-0.0192307692307692,-0.0208435093492425,-0.0016127401184732985,0.0016127401184732985
CCT,Ours,vit,Typicality,Contrast,-0.0123197115384615,-0.0208435093492425,-0.008523797810781,0.008523797810781
CCT,Ours,vit,Typicality,Contrast,-0.0135216346153846,-0.0208435093492425,-0.007321874733857899,0.007321874733857899
CCT,Ours,vit,Typicality,Contrast,-0.0114182692307692,-0.0208435093492425,-0.009425240118473299,0.009425240118473299
CCT,Ours,vit,Typicality,Contrast,-0.0114182692307692,-0.0208435093492425,-0.009425240118473299,0.009425240118473299
CCT,Ours,vit,Typicality,Contrast,-0.0177283653846153,-0.0208435093492425,-0.0031151439646271983,0.0031151439646271983
CCT,Ours,vit,Typicality,Contrast,-0.01171875,-0.0208435093492425,-0.0091247593492425,0.0091247593492425
CCT,Ours,vit,Typicality,Fog,-0.2620192307692307,-0.2466927455497944,0.015326485219436331,0.015326485219436331
CCT,Ours,vit,Typicality,Fog,-0.2572115384615384,-0.2466927455497944,0.010518792911743985,0.010518792911743985
CCT,Ours,vit,Typicality,Fog,-0.2451923076923076,-0.2466927455497944,-0.0015004378574867971,0.0015004378574867971
CCT,Ours,vit,Typicality,Fog,-0.2572115384615384,-0.2466927455497944,0.010518792911743985,0.010518792911743985
CCT,Ours,vit,Typicality,Fog,-0.2602163461538461,-0.2466927455497944,0.013523600604051694,0.013523600604051694
CCT,Ours,vit,Typicality,Fog,-0.266826923076923,-0.2466927455497944,0.02013417752712862,0.02013417752712862
CCT,Ours,vit,Typicality,Fog,-0.2313701923076922,-0.2466927455497944,-0.015322553242102188,0.015322553242102188
CCT,Ours,vit,Typicality,Fog,-0.2614182692307691,-0.2466927455497944,0.014725523680974711,0.014725523680974711
CCT,Ours,vit,Typicality,Fog,-0.2638221153846153,-0.2466927455497944,0.017129369834820912,0.017129369834820912
CCT,Ours,vit,Typicality,Fog,-0.2800480769230768,-0.2466927455497944,0.03335533137328242,0.03335533137328242
CCT,Ours,vit,Typicality,Fog,-0.2710336538461538,-0.2466927455497944,0.024340908296359404,0.024340908296359404
CCT,Ours,vit,Typicality,Fog,-0.2716346153846153,-0.2466927455497944,0.024941869834820912,0.024941869834820912
CCT,Ours,vit,Typicality,Fog,-0.2397836538461537,-0.2466927455497944,-0.006909091703640707,0.006909091703640707
CCT,Ours,vit,Typicality,Fog,-0.2722355769230768,-0.2466927455497944,0.02554283137328242,0.02554283137328242
CCT,Ours,vit,Typicality,Fog,-0.266826923076923,-0.2466927455497944,0.02013417752712862,0.02013417752712862
CCT,Ours,vit,Typicality,Fog,-0.2542067307692307,-0.2466927455497944,0.007513985219436331,0.007513985219436331
CCT,Ours,vit,Typicality,Fog,-0.2620192307692307,-0.2466927455497944,0.015326485219436331,0.015326485219436331
CCT,Ours,vit,Typicality,Fog,-0.2421874999999999,-0.2466927455497944,-0.0045052455497945065,0.0045052455497945065
CCT,Ours,vit,Typicality,Fog,-0.2469951923076922,-0.2466927455497944,0.00030244675789781184,0.00030244675789781184
CCT,Ours,vit,Typicality,Fog,-0.2734374999999999,-0.2466927455497944,0.026744754450205493,0.026744754450205493
CCT,Ours,vit,Typicality,Fog,-0.2620192307692307,-0.2459759813307138,0.016043249438516927,0.016043249438516927
CCT,Ours,vit,Typicality,Fog,-0.2572115384615384,-0.2459759813307138,0.01123555713082458,0.01123555713082458
CCT,Ours,vit,Typicality,Fog,-0.2451923076923076,-0.2459759813307138,-0.0007836736384062015,0.0007836736384062015
CCT,Ours,vit,Typicality,Fog,-0.2572115384615384,-0.2459759813307138,0.01123555713082458,0.01123555713082458
CCT,Ours,vit,Typicality,Fog,-0.2602163461538461,-0.2459759813307138,0.01424036482313229,0.01424036482313229
CCT,Ours,vit,Typicality,Fog,-0.266826923076923,-0.2459759813307138,0.020850941746209217,0.020850941746209217
CCT,Ours,vit,Typicality,Fog,-0.2313701923076922,-0.2459759813307138,-0.014605789023021593,0.014605789023021593
CCT,Ours,vit,Typicality,Fog,-0.2614182692307691,-0.2459759813307138,0.015442287900055307,0.015442287900055307
CCT,Ours,vit,Typicality,Fog,-0.2638221153846153,-0.2459759813307138,0.017846134053901508,0.017846134053901508
CCT,Ours,vit,Typicality,Fog,-0.2800480769230768,-0.2459759813307138,0.034072095592363016,0.034072095592363016
CCT,Ours,vit,Typicality,Fog,-0.2710336538461538,-0.2459759813307138,0.02505767251544,0.02505767251544
CCT,Ours,vit,Typicality,Fog,-0.2716346153846153,-0.2459759813307138,0.025658634053901508,0.025658634053901508
CCT,Ours,vit,Typicality,Fog,-0.2397836538461537,-0.2459759813307138,-0.006192327484560112,0.006192327484560112
CCT,Ours,vit,Typicality,Fog,-0.2722355769230768,-0.2459759813307138,0.026259595592363016,0.026259595592363016
CCT,Ours,vit,Typicality,Fog,-0.266826923076923,-0.2459759813307138,0.020850941746209217,0.020850941746209217
CCT,Ours,vit,Typicality,Fog,-0.2542067307692307,-0.2459759813307138,0.008230749438516927,0.008230749438516927
CCT,Ours,vit,Typicality,Fog,-0.2620192307692307,-0.2459759813307138,0.016043249438516927,0.016043249438516927
CCT,Ours,vit,Typicality,Fog,-0.2421874999999999,-0.2459759813307138,-0.003788481330713911,0.003788481330713911
CCT,Ours,vit,Typicality,Fog,-0.2469951923076922,-0.2459759813307138,0.0010192109769784075,0.0010192109769784075
CCT,Ours,vit,Typicality,Fog,-0.2734374999999999,-0.2459759813307138,0.02746151866928609,0.02746151866928609
CCT,Ours,vit,Typicality,Hue,0.0282451923076922,-0.0079004318958919,-0.0361456242035841,0.0361456242035841
CCT,Ours,vit,Typicality,Hue,0.0234374999999999,-0.0079004318958919,-0.0313379318958918,0.0313379318958918
CCT,Ours,vit,Typicality,Hue,0.0084134615384615,-0.0079004318958919,-0.0163138934343534,0.0163138934343534
CCT,Ours,vit,Typicality,Hue,-0.0030048076923077,-0.0079004318958919,-0.0048956242035842,0.0048956242035842
CCT,Ours,vit,Typicality,Hue,-0.0102163461538461,-0.0079004318958919,0.0023159142579542,0.0023159142579542
CCT,Ours,vit,Typicality,Hue,-0.0132211538461538,-0.0079004318958919,0.005320721950261899,0.005320721950261899
CCT,Ours,vit,Typicality,Hue,-0.0210336538461538,-0.0079004318958919,0.0131332219502619,0.0131332219502619
CCT,Ours,vit,Typicality,Hue,-0.0192307692307692,-0.0079004318958919,0.0113303373348773,0.0113303373348773
CCT,Ours,vit,Typicality,Hue,-0.0294471153846153,-0.0079004318958919,0.0215466834887234,0.0215466834887234
CCT,Ours,vit,Typicality,Hue,-0.0198317307692307,-0.0079004318958919,0.011931298873338799,0.011931298873338799
CCT,Ours,vit,Typicality,Hue,-0.016826923076923,-0.0079004318958919,0.0089264911810311,0.0089264911810311
CCT,Ours,vit,Typicality,Hue,-0.0138221153846153,-0.0079004318958919,0.005921683488723401,0.005921683488723401
CCT,Ours,vit,Typicality,Hue,-0.0234375,-0.0079004318958919,0.0155370681041081,0.0155370681041081
CCT,Ours,vit,Typicality,Hue,-0.0120192307692307,-0.0079004318958919,0.0041187988733388005,0.0041187988733388005
CCT,Ours,vit,Typicality,Hue,-0.009014423076923,-0.0079004318958919,0.0011139911810310998,0.0011139911810310998
CCT,Ours,vit,Typicality,Hue,-0.0180288461538461,-0.0079004318958919,0.0101284142579542,0.0101284142579542
CCT,Ours,vit,Typicality,Hue,-0.0132211538461538,-0.0079004318958919,0.005320721950261899,0.005320721950261899
CCT,Ours,vit,Typicality,Hue,-0.0162259615384615,-0.0079004318958919,0.008325529642569602,0.008325529642569602
CCT,Ours,vit,Typicality,Hue,-0.0144230769230769,-0.0079004318958919,0.006522645027185,0.006522645027185
CCT,Ours,vit,Typicality,Hue,-0.0216346153846153,-0.0079004318958919,0.0137341834887234,0.0137341834887234
CCT,Ours,vit,Typicality,Hue,0.0282451923076922,-0.0072657064027267,-0.0355108987104189,0.0355108987104189
CCT,Ours,vit,Typicality,Hue,0.0234374999999999,-0.0072657064027267,-0.0307032064027266,0.0307032064027266
CCT,Ours,vit,Typicality,Hue,0.0084134615384615,-0.0072657064027267,-0.0156791679411882,0.0156791679411882
CCT,Ours,vit,Typicality,Hue,-0.0030048076923077,-0.0072657064027267,-0.0042608987104190005,0.0042608987104190005
CCT,Ours,vit,Typicality,Hue,-0.0102163461538461,-0.0072657064027267,0.0029506397511194,0.0029506397511194
CCT,Ours,vit,Typicality,Hue,-0.0132211538461538,-0.0072657064027267,0.005955447443427099,0.005955447443427099
CCT,Ours,vit,Typicality,Hue,-0.0210336538461538,-0.0072657064027267,0.0137679474434271,0.0137679474434271
CCT,Ours,vit,Typicality,Hue,-0.0192307692307692,-0.0072657064027267,0.011965062828042501,0.011965062828042501
CCT,Ours,vit,Typicality,Hue,-0.0294471153846153,-0.0072657064027267,0.0221814089818886,0.0221814089818886
CCT,Ours,vit,Typicality,Hue,-0.0198317307692307,-0.0072657064027267,0.012566024366504,0.012566024366504
CCT,Ours,vit,Typicality,Hue,-0.016826923076923,-0.0072657064027267,0.0095612166741963,0.0095612166741963
CCT,Ours,vit,Typicality,Hue,-0.0138221153846153,-0.0072657064027267,0.0065564089818886005,0.0065564089818886005
CCT,Ours,vit,Typicality,Hue,-0.0234375,-0.0072657064027267,0.0161717935972733,0.0161717935972733
CCT,Ours,vit,Typicality,Hue,-0.0120192307692307,-0.0072657064027267,0.004753524366504,0.004753524366504
CCT,Ours,vit,Typicality,Hue,-0.009014423076923,-0.0072657064027267,0.0017487166741962995,0.0017487166741962995
CCT,Ours,vit,Typicality,Hue,-0.0180288461538461,-0.0072657064027267,0.0107631397511194,0.0107631397511194
CCT,Ours,vit,Typicality,Hue,-0.0132211538461538,-0.0072657064027267,0.005955447443427099,0.005955447443427099
CCT,Ours,vit,Typicality,Hue,-0.0162259615384615,-0.0072657064027267,0.008960255135734802,0.008960255135734802
CCT,Ours,vit,Typicality,Hue,-0.0144230769230769,-0.0072657064027267,0.007157370520350199,0.007157370520350199
CCT,Ours,vit,Typicality,Hue,-0.0216346153846153,-0.0072657064027267,0.014368908981888601,0.014368908981888601
CCT,Ours,vit,Typicality,JPEG,0.0306490384615384,-0.0201635885044602,-0.0508126269659986,0.0508126269659986
CCT,Ours,vit,Typicality,JPEG,0.0300480769230769,-0.0201635885044602,-0.0502116654275371,0.0502116654275371
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0201635885044602,-0.0496107038890755,0.0496107038890755
CCT,Ours,vit,Typicality,JPEG,0.0306490384615384,-0.0201635885044602,-0.0508126269659986,0.0508126269659986
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0201635885044602,-0.0496107038890755,0.0496107038890755
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0201635885044602,-0.0484087808121524,0.0484087808121524
CCT,Ours,vit,Typicality,JPEG,0.0300480769230769,-0.0201635885044602,-0.0502116654275371,0.0502116654275371
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0201635885044602,-0.0496107038890755,0.0496107038890755
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0270432692307692,-0.0201635885044602,-0.047206857735229396,0.047206857735229396
CCT,Ours,vit,Typicality,JPEG,0.0276442307692307,-0.0201635885044602,-0.0478078192736909,0.0478078192736909
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0201635885044602,-0.0484087808121524,0.0484087808121524
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0201635885044602,-0.0484087808121524,0.0484087808121524
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0201635885044602,-0.049009742350614,0.049009742350614
CCT,Ours,vit,Typicality,JPEG,0.0270432692307692,-0.0201635885044602,-0.047206857735229396,0.047206857735229396
CCT,Ours,vit,Typicality,JPEG,0.0306490384615384,-0.0199560268786747,-0.0506050653402131,0.0506050653402131
CCT,Ours,vit,Typicality,JPEG,0.0300480769230769,-0.0199560268786747,-0.050004103801751604,0.050004103801751604
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0199560268786747,-0.04940314226329,0.04940314226329
CCT,Ours,vit,Typicality,JPEG,0.0306490384615384,-0.0199560268786747,-0.0506050653402131,0.0506050653402131
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0199560268786747,-0.04940314226329,0.04940314226329
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0199560268786747,-0.0482012191863669,0.0482012191863669
CCT,Ours,vit,Typicality,JPEG,0.0300480769230769,-0.0199560268786747,-0.050004103801751604,0.050004103801751604
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0294471153846153,-0.0199560268786747,-0.04940314226329,0.04940314226329
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0270432692307692,-0.0199560268786747,-0.0469992961094439,0.0469992961094439
CCT,Ours,vit,Typicality,JPEG,0.0276442307692307,-0.0199560268786747,-0.0476002576479054,0.0476002576479054
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0199560268786747,-0.0482012191863669,0.0482012191863669
CCT,Ours,vit,Typicality,JPEG,0.0282451923076922,-0.0199560268786747,-0.0482012191863669,0.0482012191863669
CCT,Ours,vit,Typicality,JPEG,0.0288461538461538,-0.0199560268786747,-0.0488021807248285,0.0488021807248285
CCT,Ours,vit,Typicality,JPEG,0.0270432692307692,-0.0199560268786747,-0.0469992961094439,0.0469992961094439
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0288461538461538,-0.5529055378097205,-0.5817516916558743,0.5817516916558743
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0252403846153846,-0.5529055378097205,-0.5781459224251051,0.5781459224251051
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0192307692307692,-0.5529055378097205,-0.5721363070404897,0.5721363070404897
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0144230769230769,-0.5529055378097205,-0.5673286147327974,0.5673286147327974
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.0120192307692307,-0.5529055378097205,-0.5408863070404898,0.5408863070404898
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.0709134615384615,-0.5529055378097205,-0.481992076271259,0.481992076271259
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.1700721153846154,-0.5529055378097205,-0.3828334224251051,0.3828334224251051
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.2722355769230768,-0.5529055378097205,-0.2806699608866437,0.2806699608866437
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.3485576923076922,-0.5529055378097205,-0.20434784550202834,0.20434784550202834
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.4044471153846152,-0.5529055378097205,-0.14845842242510532,0.14845842242510532
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.4567307692307691,-0.5529055378097205,-0.09617476857895141,0.09617476857895141
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5054086538461537,-0.5529055378097205,-0.04749688396356677,0.04749688396356677
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5402644230769231,-0.5529055378097205,-0.012641114732797387,0.012641114732797387
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5721153846153846,-0.5529055378097205,0.019209846805664066,0.019209846805664066
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5961538461538461,-0.5529055378097205,0.04324830834412563,0.04324830834412563
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6171875,-0.5529055378097205,0.06428196219027948,0.06428196219027948
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.640625,-0.5529055378097205,0.08771946219027948,0.08771946219027948
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6586538461538461,-0.5529055378097205,0.10574830834412563,0.10574830834412563
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6688701923076923,-0.5529055378097205,0.11596465449797178,0.11596465449797178
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6736778846153846,-0.5529055378097205,0.12077234680566407,0.12077234680566407
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0288461538461538,-0.5520035652291444,-0.5808497190752981,0.5808497190752981
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0252403846153846,-0.5520035652291444,-0.577243949844529,0.577243949844529
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0192307692307692,-0.5520035652291444,-0.5712343344599136,0.5712343344599136
CCT,Ours,vit,Typicality,Multiplicative Noise,0.0144230769230769,-0.5520035652291444,-0.5664266421522213,0.5664266421522213
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.0120192307692307,-0.5520035652291444,-0.5399843344599137,0.5399843344599137
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.0709134615384615,-0.5520035652291444,-0.4810901036906829,0.4810901036906829
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.1700721153846154,-0.5520035652291444,-0.381931449844529,0.381931449844529
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.2722355769230768,-0.5520035652291444,-0.2797679883060676,0.2797679883060676
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.3485576923076922,-0.5520035652291444,-0.20344587292145222,0.20344587292145222
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.4044471153846152,-0.5520035652291444,-0.1475564498445292,0.1475564498445292
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.4567307692307691,-0.5520035652291444,-0.09527279599837529,0.09527279599837529
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5054086538461537,-0.5520035652291444,-0.046594911382990656,0.046594911382990656
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5402644230769231,-0.5520035652291444,-0.011739142152221271,0.011739142152221271
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5721153846153846,-0.5520035652291444,0.02011181938624018,0.02011181938624018
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.5961538461538461,-0.5520035652291444,0.044150280924701746,0.044150280924701746
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6171875,-0.5520035652291444,0.0651839347708556,0.0651839347708556
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.640625,-0.5520035652291444,0.0886214347708556,0.0886214347708556
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6586538461538461,-0.5520035652291444,0.10665028092470175,0.10665028092470175
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6688701923076923,-0.5520035652291444,0.11686662707854789,0.11686662707854789
CCT,Ours,vit,Typicality,Multiplicative Noise,-0.6736778846153846,-0.5520035652291444,0.12167431938624018,0.12167431938624018
CCT,Ours,vit,Typicality,Additive Noise,0.0270432692307692,-0.7004050413808018,-0.727448310611571,0.727448310611571
CCT,Ours,vit,Typicality,Additive Noise,0.0156249999999999,-0.7004050413808018,-0.7160300413808017,0.7160300413808017
CCT,Ours,vit,Typicality,Additive Noise,-0.0474759615384615,-0.7004050413808018,-0.6529290798423404,0.6529290798423404
CCT,Ours,vit,Typicality,Additive Noise,-0.1526442307692307,-0.7004050413808018,-0.5477608106115711,0.5477608106115711
CCT,Ours,vit,Typicality,Additive Noise,-0.3155048076923076,-0.7004050413808018,-0.38490023368849424,0.38490023368849424
CCT,Ours,vit,Typicality,Additive Noise,-0.4236778846153844,-0.7004050413808018,-0.2767271567654174,0.2767271567654174
CCT,Ours,vit,Typicality,Additive Noise,-0.4885817307692306,-0.7004050413808018,-0.21182331061157122,0.21182331061157122
CCT,Ours,vit,Typicality,Additive Noise,-0.5342548076923077,-0.7004050413808018,-0.16615023368849413,0.16615023368849413
CCT,Ours,vit,Typicality,Additive Noise,-0.5679086538461539,-0.7004050413808018,-0.13249638753464799,0.13249638753464799
CCT,Ours,vit,Typicality,Additive Noise,-0.6051682692307693,-0.7004050413808018,-0.09523677215003257,0.09523677215003257
CCT,Ours,vit,Typicality,Additive Noise,-0.6352163461538461,-0.7004050413808018,-0.0651886952269557,0.0651886952269557
CCT,Ours,vit,Typicality,Additive Noise,-0.6652644230769231,-0.7004050413808018,-0.03514061830387871,0.03514061830387871
CCT,Ours,vit,Typicality,Additive Noise,-0.6941105769230769,-0.7004050413808018,-0.006294464457724969,0.006294464457724969
CCT,Ours,vit,Typicality,Additive Noise,-0.7127403846153846,-0.7004050413808018,0.01233534323458274,0.01233534323458274
CCT,Ours,vit,Typicality,Additive Noise,-0.7301682692307693,-0.7004050413808018,0.029763227849967433,0.029763227849967433
CCT,Ours,vit,Typicality,Additive Noise,-0.7421875,-0.7004050413808018,0.04178245861919816,0.04178245861919816
CCT,Ours,vit,Typicality,Additive Noise,-0.7475961538461539,-0.7004050413808018,0.047191112465352014,0.047191112465352014
CCT,Ours,vit,Typicality,Additive Noise,-0.75,-0.7004050413808018,0.04959495861919816,0.04959495861919816
CCT,Ours,vit,Typicality,Additive Noise,-0.7578125,-0.7004050413808018,0.05740745861919816,0.05740745861919816
CCT,Ours,vit,Typicality,Additive Noise,-0.7632211538461539,-0.7004050413808018,0.06281611246535201,0.06281611246535201
CCT,Ours,vit,Typicality,Additive Noise,0.0270432692307692,-0.7000169186137771,-0.7270601878445463,0.7270601878445463
CCT,Ours,vit,Typicality,Additive Noise,0.0156249999999999,-0.7000169186137771,-0.715641918613777,0.715641918613777
CCT,Ours,vit,Typicality,Additive Noise,-0.0474759615384615,-0.7000169186137771,-0.6525409570753157,0.6525409570753157
CCT,Ours,vit,Typicality,Additive Noise,-0.1526442307692307,-0.7000169186137771,-0.5473726878445464,0.5473726878445464
CCT,Ours,vit,Typicality,Additive Noise,-0.3155048076923076,-0.7000169186137771,-0.38451211092146953,0.38451211092146953
CCT,Ours,vit,Typicality,Additive Noise,-0.4236778846153844,-0.7000169186137771,-0.2763390339983927,0.2763390339983927
CCT,Ours,vit,Typicality,Additive Noise,-0.4885817307692306,-0.7000169186137771,-0.2114351878445465,0.2114351878445465
CCT,Ours,vit,Typicality,Additive Noise,-0.5342548076923077,-0.7000169186137771,-0.16576211092146942,0.16576211092146942
CCT,Ours,vit,Typicality,Additive Noise,-0.5679086538461539,-0.7000169186137771,-0.13210826476762327,0.13210826476762327
CCT,Ours,vit,Typicality,Additive Noise,-0.6051682692307693,-0.7000169186137771,-0.09484864938300785,0.09484864938300785
CCT,Ours,vit,Typicality,Additive Noise,-0.6352163461538461,-0.7000169186137771,-0.06480057245993098,0.06480057245993098
CCT,Ours,vit,Typicality,Additive Noise,-0.6652644230769231,-0.7000169186137771,-0.034752495536854,0.034752495536854
CCT,Ours,vit,Typicality,Additive Noise,-0.6941105769230769,-0.7000169186137771,-0.005906341690700256,0.005906341690700256
CCT,Ours,vit,Typicality,Additive Noise,-0.7127403846153846,-0.7000169186137771,0.012723466001607453,0.012723466001607453
CCT,Ours,vit,Typicality,Additive Noise,-0.7301682692307693,-0.7000169186137771,0.030151350616992145,0.030151350616992145
CCT,Ours,vit,Typicality,Additive Noise,-0.7421875,-0.7000169186137771,0.04217058138622287,0.04217058138622287
CCT,Ours,vit,Typicality,Additive Noise,-0.7475961538461539,-0.7000169186137771,0.047579235232376726,0.047579235232376726
CCT,Ours,vit,Typicality,Additive Noise,-0.75,-0.7000169186137771,0.04998308138622287,0.04998308138622287
CCT,Ours,vit,Typicality,Additive Noise,-0.7578125,-0.7000169186137771,0.05779558138622287,0.05779558138622287
CCT,Ours,vit,Typicality,Additive Noise,-0.7632211538461539,-0.7000169186137771,0.06320423523237673,0.06320423523237673
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.6760817307692307,-0.7336909254554098,-0.05760919468617909,0.05760919468617909
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.6875,-0.7336909254554098,-0.046190925455409815,0.046190925455409815
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.6893028846153846,-0.7336909254554098,-0.044388040840025234,0.044388040840025234
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.6953125,-0.7336909254554098,-0.038378425455409815,0.038378425455409815
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.7085336538461539,-0.7336909254554098,-0.02515727160925596,0.02515727160925596
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.7109375,-0.7336909254554098,-0.022753425455409815,0.022753425455409815
CCT,Ours,vit,Typicality,Salt+Pepper Noise,-0.7139423076923077,-0.7336909254554098,-0.019748617763102105,0.019748617763102105
