,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,4670.183456672033,5031.791102756892,0.26163157242963725,0.19546365914786967,0.6954636591478697,0.6091228070175438,0.5268530149326285,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.07314698506737165,0.06618486356501428,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,noise
1,Detector Tree,350.5,3281.4759275425204,2462.2017543859647,0.24812231461286874,0.19546365914786967,0.6954636591478697,0.6091228070175438,0.5268530149326285,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.07314698506737165,0.05391985846254071,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,noise
0,Base Tree,350.5,4805.969680535053,5167.662781954887,0.23678505388196638,0.1706015037593985,0.6808020050125313,0.6022055137844612,0.5134745570554198,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.08652544294458024,0.0661835501225679,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,webcam
1,Detector Tree,350.5,3287.2841344262524,2727.3296992481205,0.23607191212721537,0.1706015037593985,0.6808020050125313,0.6022055137844612,0.5134745570554198,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.08652544294458024,0.06547040836781687,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,webcam
0,Base Tree,350.5,4747.567977692262,5037.680701754386,0.2474715502850389,0.19438596491228072,0.6448120300751881,0.5696491228070175,0.4850964689780836,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.11490353102191643,0.05308558537275819,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,webcam
1,Detector Tree,350.5,3332.3955578436085,2699.9571428571426,0.24340989234977728,0.19438596491228072,0.6448120300751881,0.5696491228070175,0.4850964689780836,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.11490353102191643,0.049064007574552426,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,webcam
0,Base Tree,350.5,4798.744777706257,5016.450751879699,0.2381070855066317,0.19827067669172932,0.679874686716792,0.5903759398496241,0.5111366966565913,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.08886330334340871,0.04092677842472961,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,dslr
1,Detector Tree,350.5,3252.5575904358025,2660.909147869674,0.24867010819102106,0.19827067669172932,0.679874686716792,0.5903759398496241,0.5111366966565913,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.08886330334340871,0.05056600575426109,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,dslr
0,Base Tree,350.5,4844.464398397759,5087.536842105263,0.22974118968019033,0.18526315789473685,0.6977694235588973,0.6098997493734336,0.533403500194645,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.06659649980535512,0.04531950462681698,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,dslr
1,Detector Tree,350.5,3197.7929265017965,2572.627819548872,0.2433335262339252,0.18526315789473685,0.6977694235588973,0.6098997493734336,0.533403500194645,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.06659649980535512,0.058120179807348425,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,dslr,dslr
